0,242477
1,242477
2,242477
3,242477
4,242477
5,242477
6,242477
7,242477
8,242477
9,242477
10,242477
11,242477
12,242477
13,242477
14,242477
15,242477
16,242477
17,242477
18,242477
19,242477
20,242477
21,242477
22,242477
23,242477
24,242477
25,242477
26,242477
27,242477
28,242477
29,242477
30,242477
31,242477
32,242477
33,242477
34,242477
35,242477
36,242477
37,242477
38,242477
39,242477
40,242477
41,242478
42,242478
21,242478
0,242478
1,242478
30,242478
2,242478
14,242478
43,242478
33,242478
5,242478
24,242478
44,242478
18,242478
7,242478
19,242478
26,242478
45,242479
0,242479
2,242479
46,242479
47,242479
5,242479
7,242479
42,242479
11,242479
14,242479
44,242479
18,242479
41,242479
19,242479
48,242479
49,242479
23,242479
24,242479
25,242479
50,242479
30,242479
51,242479
32,242479
52,242479
33,242479
42,242480
11,242480
21,242480
0,242480
30,242480
31,242480
23,242480
4,242480
14,242480
53,242480
32,242480
2,242480
33,242480
5,242480
35,242480
24,242480
18,242480
7,242480
19,242480
26,242480
42,242481
11,242481
28,242481
21,242481
0,242481
30,242481
31,242481
23,242481
4,242481
14,242481
32,242481
2,242481
33,242481
5,242481
24,242481
18,242481
7,242481
19,242481
26,242481
0,242482
1,242482
54,242482
2,242482
46,242482
5,242482
7,242482
42,242482
11,242482
55,242482
56,242482
14,242482
57,242482
44,242482
18,242482
58,242482
20,242482
21,242482
59,242482
23,242482
24,242482
60,242482
61,242482
26,242482
50,242482
28,242482
62,242482
30,242482
31,242482
63,242482
64,242482
32,242482
33,242482
34,242482
65,242483
66,242483
0,242483
2,242483
67,242483
46,242483
5,242483
68,242483
7,242483
69,242483
8,242483
42,242483
11,242483
12,242483
55,242483
70,242483
56,242483
14,242483
71,242483
72,242483
57,242483
44,242483
18,242483
19,242483
58,242483
49,242483
21,242483
59,242483
23,242483
73,242483
74,242483
24,242483
60,242483
26,242483
29,242483
62,242483
30,242483
63,242483
32,242483
33,242483
35,242483
36,242483
0,242484
2,242484
75,242484
76,242484
46,242484
68,242484
77,242484
78,242484
7,242484
69,242484
9,242484
42,242484
12,242484
70,242484
14,242484
15,242484
72,242484
79,242484
80,242484
81,242484
18,242484
17,242484
19,242484
82,242484
20,242484
21,242484
83,242484
84,242484
23,242484
74,242484
85,242484
24,242484
86,242484
26,242484
50,242484
28,242484
30,242484
31,242484
87,242484
33,242484
88,242484
35,242484
36,242484
89,242484
39,242484
90,242484
42,242485
11,242485
12,242485
62,242485
30,242485
23,242485
2,242485
53,242485
46,242485
33,242485
5,242485
24,242485
57,242485
60,242485
19,242485
58,242485
42,242486
62,242486
30,242486
23,242486
2,242486
4,242486
14,242486
53,242486
32,242486
52,242486
50,242486
33,242486
5,242486
24,242486
60,242486
18,242486
7,242486
58,242486
40,242486
0,242487
46,242487
5,242487
7,242487
42,242487
55,242487
12,242487
56,242487
14,242487
79,242487
57,242487
19,242487
58,242487
21,242487
23,242487
60,242487
61,242487
62,242487
30,242487
31,242487
63,242487
64,242487
33,242487
0,242488
1,242488
91,242488
2,242488
75,242488
92,242488
46,242488
5,242488
6,242488
68,242488
7,242488
8,242488
9,242488
55,242488
11,242488
12,242488
56,242488
14,242488
72,242488
57,242488
44,242488
17,242488
18,242488
19,242488
58,242488
21,242488
59,242488
93,242488
23,242488
74,242488
94,242488
60,242488
95,242488
61,242488
25,242488
26,242488
28,242488
29,242488
62,242488
31,242488
63,242488
51,242488
53,242488
33,242488
35,242488
36,242488
46,242489
5,242489
7,242489
42,242489
11,242489
14,242489
79,242489
44,242489
57,242489
18,242489
19,242489
21,242489
23,242489
24,242489
61,242489
26,242489
62,242489
30,242489
31,242489
53,242489
32,242489
33,242489
0,242490
1,242490
46,242490
5,242490
7,242490
42,242490
11,242490
12,242490
55,242490
56,242490
14,242490
57,242490
44,242490
18,242490
58,242490
59,242490
23,242490
24,242490
60,242490
26,242490
50,242490
30,242490
31,242490
63,242490
64,242490
